"N-gram","北史","北史翻译","Total"
"龙以正月辰","0","2","2"
"只有平均才","0","2","2"
"有平均才不","0","2","2"
"平均才不会","0","2","2"
"均才不会有","0","2","2"
"才不会有枝","0","2","2"
"不会有枝条","0","2","2"
"会有枝条鸣","0","2","2"
"有枝条鸣响","0","2","2"
"所以要风于","0","2","2"
"以要风于亳","0","2","2"
"要风于亳地","0","2","2"
"亳地也就是","0","2","2"
"地也就是陈","0","2","2"
"也就是陈留","0","2","2"
"因此诛杀了","0","2","2"
"了亳州刺史","0","2","2"
"赏赐给他五","0","2","2"
"赐给他五百","0","2","2"
"大玉石上有","0","2","2"
"二百八十多","0","2","2"
"文帝更加高","0","2","2"
"了他的奏章","0","2","2"
"得清清楚楚","0","2","2"
"所以黄帝有","0","2","2"
"以黄帝有二","0","2","2"
"有二十五位","0","2","2"
"二十五位儿","0","2","2"
"十五位儿子","0","2","2"
"共有十四人","0","2","2"
"有十四人得","0","2","2"
"十四人得到","0","2","2"
"四人得到姓","0","2","2"
"其中只有青","0","2","2"
"中只有青阳","0","2","2"
"夷鼓两人和","0","2","2"
"鼓两人和黄","0","2","2"
"两人和黄帝","0","2","2"
"人和黄帝同","0","2","2"
"和黄帝同样","0","2","2"
"黄帝同样姓","0","2","2"
"帝同样姓姬","0","2","2"
"他专心致志","0","2","2"
"魏孝昌初年","0","2","2"
"他踏上仕途","0","2","2"
"任为太尉行","0","2","2"
"为太尉行参","0","2","2"
"逐渐凭战功","0","2","2"
"渐凭战功升","0","2","2"
"凭战功升至","0","2","2"
"战功升至左","0","2","2"
"功升至左光","0","2","2"
"升至左光禄","0","2","2"
"后来孝武帝","0","2","2"
"来孝武帝西","0","2","2"
"他跟随入关","0","2","2"
"官拜司徒左","0","2","2"
"拜司徒左长","0","2","2"
"领临洮王友","0","2","2"
"赐爵为永宁","0","2","2"
"为永宁县侯","0","2","2"
"就因为能力","0","2","2"
"因为能力强","0","2","2"
"为能力强而","0","2","2"
"能力强而闻","0","2","2"
"力强而闻名","0","2","2"
"已有四万户","0","2","2"
"有四万户之","0","2","2"
"四万户之多","0","2","2"
"每年考核政","0","2","2"
"年考核政绩","0","2","2"
"他都为天下","0","2","2"
"都为天下第","0","2","2"
"周文帝赐信","0","2","2"
"文帝赐信对","0","2","2"
"帝赐信对他","0","2","2"
"赐信对他赞","0","2","2"
"信对他赞叹","0","2","2"
"对他赞叹夸","0","2","2"
"他赞叹夸奖","0","2","2"
"后来他被征","0","2","2"
"来他被征召","0","2","2"
"他被征召回","0","2","2"
"征召回京拜","0","2","2"
"召回京拜为","0","2","2"
"回京拜为京","0","2","2"
"京拜为京兆","0","2","2"
"拜为京兆尹","0","2","2"
"他出使回来","0","2","2"
"合皇帝的旨","0","2","2"
"升任为仪同","0","2","2"
"任为仪同三","0","2","2"
"当时周文帝","0","2","2"
"时周文帝东","0","2","2"
"郑道邕为大","0","2","2"
"道邕为大丞","0","2","2"
"邕为大丞相","0","2","2"
"封为金乡县","0","2","2"
"为金乡县男","0","2","2"
"人分别掌管","0","2","2"
"加封郑道邕","0","2","2"
"封郑道邕为","0","2","2"
"郑道邕为骠","0","2","2"
"道邕为骠骑","0","2","2"
"邕为骠骑大","0","2","2"
"又历任御伯","0","2","2"
"历任御伯中","0","2","2"
"任御伯中大","0","2","2"
"读书人听了","0","2","2"
"书人听了没","0","2","2"
"人听了没有","0","2","2"
"听了没有不","0","2","2"
"了没有不称","0","2","2"
"没有不称赞","0","2","2"
"有不称赞的","0","2","2"
"官府和百姓","0","2","2"
"府和百姓都","0","2","2"
"时人们都称","0","2","2"
"像神一样明","0","2","2"
"神一样明断","0","2","2"
"到泰山封禅","0","2","2"
"他又被授予","0","2","2"
"执法宽缓公","0","2","2"
"法宽缓公平","0","2","2"
"被评价为胜","0","2","2"
"评价为胜任","0","2","2"
"价为胜任职","0","2","2"
"为胜任职守","0","2","2"
"朝廷的大臣","0","2","2"
"在道路上死","0","2","2"
"道路上死去","0","2","2"
"不随便与人","0","2","2"
"随便与人交","0","2","2"
"被授予著作","0","2","2"
"授予著作佐","0","2","2"
"予著作佐郎","0","2","2"
"更何况其他","0","2","2"
"何况其他人","0","2","2"
"况其他人呢","0","2","2"
"为孝文帝所","0","2","2"
"孝文帝所赏","0","2","2"
"文帝所赏识","0","2","2"
"上用很高的","0","2","2"
"的礼遇对待","0","2","2"
"礼遇对待他","0","2","2"
"把他当作心","0","2","2"
"他当作心腹","0","2","2"
"时政的得失","0","2","2"
"的良苦用心","0","2","2"
"薛姓是蜀地","0","2","2"
"姓是蜀地人","0","2","2"
"以表示对他","0","2","2"
"时父亲去世","0","2","2"
"对他大加赞","0","2","2"
"他大加赞赏","0","2","2"
"北齐武成帝","0","2","2"
"朝廷命他与","0","2","2"
"授予尚书左","0","2","2"
"与范阳的卢","0","2","2"
"范阳的卢思","0","2","2"
"阳的卢思道","0","2","2"
"他逐渐被重","0","2","2"
"逐渐被重用","0","2","2"
"武帝授予他","0","2","2"
"又进入朝廷","0","2","2"
"坐在军帐中","0","2","2"
"江南必被克","0","2","2"
"南必被克复","0","2","2"
"被克复的原","0","2","2"
"克复的原因","0","2","2"
"复的原因之","0","2","2"
"听后高兴地","0","2","2"
"后高兴地说","0","2","2"
"爱惜他的才","0","2","2"
"惜他的才干","0","2","2"
"对他十分礼","0","2","2"
"他十分礼貌","0","2","2"
"仪同三司的","0","2","2"
"文帝对杨素","0","2","2"
"他家的大门","0","2","2"
"晋封他为上","0","2","2"
"赐给物品一","0","2","2"
"给物品一百","0","2","2"
"争相与他交","0","2","2"
"的名声更大","0","2","2"
"对朝廷实在","0","2","2"
"官吏和老百","0","2","2"
"吏和老百姓","0","2","2"
"知道他一定","0","2","2"
"而薛道衡却","0","2","2"
"薛道衡却听","0","2","2"
"道衡却听不","0","2","2"
"衡却听不进","0","2","2"
"却听不进去","0","2","2"
"他的妻子被","0","2","2"
"天下人都认","0","2","2"
"有文集七十","0","2","2"
"文集七十卷","0","2","2"
"校尉的职务","0","2","2"
"节闵帝普泰","0","2","2"
"武帝高欢起","0","2","2"
"帝高欢起兵","0","2","2"
"强有力的人","0","2","2"
"有力的人物","0","2","2"
"虽然独处幽","0","2","2"
"然独处幽室","0","2","2"
"被任为奉朝","0","2","2"
"任为奉朝请","0","2","2"
"这样杰出的","0","2","2"
"对同僚们说","0","2","2"
"正是所说的","0","2","2"
"随孝文帝征","0","2","2"
"孝文帝征讨","0","2","2"
"文帝征讨宛","0","2","2"
"裴叔业献出","0","2","2"
"叔业献出寿","0","2","2"
"业献出寿春","0","2","2"
"隶属都督李","0","2","2"
"属都督李崇","0","2","2"
"率军驻扎在","0","2","2"
"军驻扎在城","0","2","2"
"他回到京师","0","2","2"
"对他都很畏","0","2","2"
"他都很畏惧","0","2","2"
"像车轮那样","0","2","2"
"车轮那样大","0","2","2"
"时人们称他","0","2","2"
"互相传告说","0","2","2"
"服和帽子都","0","2","2"
"是怎么一回","0","2","2"
"怎么一回事","0","2","2"
"后来被封为","0","2","2"
"参加朝廷的","0","2","2"
"加朝廷的宴","0","2","2"
"朝廷的宴会","0","2","2"
"下诏将他交","0","2","2"
"便与他的妻","0","2","2"
"与他的妻子","0","2","2"
"他的妻子乘","0","2","2"
"的妻子乘车","0","2","2"
"妻子乘车西","0","2","2"
"子乘车西逃","0","2","2"
"当时在晋阳","0","2","2"
"是当时的名","0","2","2"
"当时的名流","0","2","2"
"让之从此节","0","2","2"
"之从此节哀","0","2","2"
"从此节哀自","0","2","2"
"此节哀自勉","0","2","2"
"兄弟五人都","0","2","2"
"又兼任散骑","0","2","2"
"的中书舍人","0","2","2"
"美好的政声","0","2","2"
"密奏文宣帝","0","2","2"
"脱去布衣进","0","2","2"
"去布衣进入","0","2","2"
"布衣进入仕","0","2","2"
"衣进入仕途","0","2","2"
"他的官职没","0","2","2"
"的官职没有","0","2","2"
"对他十分亲","0","2","2"
"他十分亲近","0","2","2"
"任北周的宰","0","2","2"
"裴矩与大将","0","2","2"
"矩与大将军","0","2","2"
"与大将军鹿","0","2","2"
"将军鹿愿率","0","2","2"
"军鹿愿率兵","0","2","2"
"鹿愿率兵赴","0","2","2"
"愿率兵赴援","0","2","2"
"有这样的臣","0","2","2"
"这样的臣僚","0","2","2"
"我还忧虑什","0","2","2"
"还忧虑什么","0","2","2"
"突厥日益强","0","2","2"
"氏家的女儿","0","2","2"
"揭发了这件","0","2","2"
"发了这件事","0","2","2"
"献皇后驾崩","0","2","2"
"营建东都洛","0","2","2"
"建东都洛阳","0","2","2"
"由此可以知","0","2","2"
"此可以知道","0","2","2"
"黄河以西的","0","2","2"
"河以西的地","0","2","2"
"无法表达我","0","2","2"
"炀帝看了十","0","2","2"
"守这些地方","0","2","2"
"他为银青光","0","2","2"
"着华丽的绸","0","2","2"
"穿着鲜艳的","0","2","2"
"他一起筹划","0","2","2"
"先帝早就想","0","2","2"
"帝早就想征","0","2","2"
"早就想征伐","0","2","2"
"就想征伐它","0","2","2"
"他又跟随炀","0","2","2"
"随炀帝到辽","0","2","2"
"因为他们部","0","2","2"
"为他们部落","0","2","2"
"他们部落内","0","2","2"
"们部落内有","0","2","2"
"部落内有很","0","2","2"
"落内有很多","0","2","2"
"内有很多胡","0","2","2"
"有很多胡人","0","2","2"
"都十分凶狠","0","2","2"
"十分凶狠狡","0","2","2"
"分凶狠狡黠","0","2","2"
"去教唆突厥","0","2","2"
"教唆突厥人","0","2","2"
"率领数十万","0","2","2"
"帝十分恼怒","0","2","2"
"超过别人的","0","2","2"
"虽然担任这","0","2","2"
"然担任这些","0","2","2"
"担任这些职","0","2","2"
"任这些职务","0","2","2"
"都能得到人","0","2","2"
"到人们的欢","0","2","2"
"人们的欢心","0","2","2"
"杨浩为皇帝","0","2","2"
"封为蔡国公","0","2","2"
"朝廷中没有","0","2","2"
"征辟他为主","0","2","2"
"辟他为主簿","0","2","2"
"明帝正光时","0","2","2"
"又升任义阳","0","2","2"
"升任义阳太","0","2","2"
"孝武帝元修","0","2","2"
"同他的看法","0","2","2"
"等到孝武帝","0","2","2"
"到孝武帝西","0","2","2"
"与官军一起","0","2","2"
"宇文泰便对","0","2","2"
"笑着对他说","0","2","2"
"反复无常的","0","2","2"
"复无常的人","0","2","2"
"有鉴别能力","0","2","2"
"廷赠给他太","0","2","2"
"长史的职务","0","2","2"
"周宣帝宇文","0","2","2"
"听了很不高","0","2","2"
"给朝廷上书","0","2","2"
"是天赐的良","0","2","2"
"国家的元勋","0","2","2"
"如果怙恶不","0","2","2"
"果怙恶不悛","0","2","2"
"被人们所称","0","2","2"
"人们所称道","0","2","2"
"为谒者仆射","0","2","2"
"与北周接壤","0","2","2"
"很高的声望","0","2","2"
"们都感到很","0","2","2"
"都感到很惊","0","2","2"
"感到很惊异","0","2","2"
"官吏百姓无","0","2","2"
"吏百姓无不","0","2","2"
"周的军队进","0","2","2"
"他布帛一百","0","2","2"
"布帛一百匹","0","2","2"
"前面说的那","0","2","2"
"也为之动容","0","2","2"
"提拔他为都","0","2","2"
"他十分看重","0","2","2"
"汉王杨谅反","0","2","2"
"王杨谅反叛","0","2","2"
"皇帝的诏命","0","2","2"
"长长地叹息","0","2","2"
"彦谦坚守正","0","2","2"
"谦坚守正道","0","2","2"
"颇为执政的","0","2","2"
"为执政的权","0","2","2"
"执政的权要","0","2","2"
"政的权要嫉","0","2","2"
"的权要嫉恨","0","2","2"
"任泾阳县县","0","2","2"
"泾阳县县令","0","2","2"
"他的儿子房","0","2","2"
"没有表现出","0","2","2"
"了不以为然","0","2","2"
"任司徒左长","0","2","2"
"天到南都报","0","2","2"
"到南都报到","0","2","2"
"任北豫州刺","0","2","2"
"所以义云受","0","2","2"
"以义云受他","0","2","2"
"义云受他保","0","2","2"
"云受他保护","0","2","2"
"为了密切和","0","2","2"
"了密切和他","0","2","2"
"密切和他的","0","2","2"
"切和他的关","0","2","2"
"和他的关系","0","2","2"
"义云无所不","0","2","2"
"云无所不用","0","2","2"
"孝昭帝病重","0","2","2"
"武成帝对他","0","2","2"
"给予后部鼓","0","2","2"
"予后部鼓吹","0","2","2"
"等到高归彦","0","2","2"
"竟没有给他","0","2","2"
"是大逆不道","0","2","2"
"将军的职衔","0","2","2"
"谥号的标准","0","2","2"
"一个人身上","0","2","2"
"攻打白捺的","0","2","2"
"打白捺的谎","0","2","2"
"死的有数十","0","2","2"
"派自己的儿","0","2","2"
"也点燃烽火","0","2","2"
"点燃烽火响","0","2","2"
"燃烽火响应","0","2","2"
"出了很大的","0","2","2"
"了很大的力","0","2","2"
"他任岐州刺","0","2","2"
"以后再图谋","0","2","2"
"后再图谋大","0","2","2"
"孝庄帝重新","0","2","2"
"庄帝重新回","0","2","2"
"帝重新回到","0","2","2"
"求解除自己","0","2","2"
"任他为侍中","0","2","2"
"他的从兄杨","0","2","2"
"帝很赞许他","0","2","2"
"孝文帝被他","0","2","2"
"文帝被他的","0","2","2"
"便开始进粥","0","2","2"
"只剩下一千","0","2","2"
"剩下一千多","0","2","2"
"杨椿在定州","0","2","2"
"廷同意了他","0","2","2"
"明帝和灵太","0","2","2"
"帝和灵太后","0","2","2"
"哥的儿子杨","0","2","2"
"可以不上朝","0","2","2"
"流着眼泪说","0","2","2"
"赐给他丝绸","0","2","2"
"的亲戚朋友","0","2","2"
"们兄弟几个","0","2","2"
"有权有势的","0","2","2"
"权有势的人","0","2","2"
"我们兄弟间","0","2","2"
"兄弟间互相","0","2","2"
"曾说过一个","0","2","2"
"说过一个人","0","2","2"
"别人的坏话","0","2","2"
"的文韬武略","0","2","2"
"在朝廷内外","0","2","2"
"人们没有不","0","2","2"
"里的地方被","0","2","2"
"被盗贼抢劫","0","2","2"
"把情况告诉","0","2","2"
"况告诉给了","0","2","2"
"告诉给了他","0","2","2"
"将这件事报","0","2","2"
"件事报告给","0","2","2"
"着某种颜色","0","2","2"
"某种颜色的","0","2","2"
"种颜色的马","0","2","2"
"有一个老婆","0","2","2"
"一个老婆婆","0","2","2"
"贼兵首领鲜","0","2","2"
"兵首领鲜于","0","2","2"
"首领鲜于修","0","2","2"
"领鲜于修礼","0","2","2"
"形势十分危","0","2","2"
"势十分危急","0","2","2"
"军队才得以","0","2","2"
"他任定州刺","0","2","2"
"上下对他都","0","2","2"
"下对他都很","0","2","2"
"元洪业等人","0","2","2"
"城内的北人","0","2","2"
"城中所有的","0","2","2"
"中所有的北","0","2","2"
"所有的北人","0","2","2"
"有的北人必","0","2","2"
"的北人必须","0","2","2"
"北人必须全","0","2","2"
"人必须全部","0","2","2"
"必须全部杀","0","2","2"
"须全部杀死","0","2","2"
"加封他为卫","0","2","2"
"封他为卫将","0","2","2"
"情况报告给","0","2","2"
"又被葛荣拘","0","2","2"
"任领军将军","0","2","2"
"还没有出发","0","2","2"
"二儿子杨逸","0","2","2"
"命他为司空","0","2","2"
"兼任尚书令","0","2","2"
"尔朱兆等人","0","2","2"
"追赠为大将","0","2","2"
"赠为大将军","0","2","2"
"任命他为给","0","2","2"
"命他为给事","0","2","2"
"中书舍人职","0","2","2"
"时年龄才二","0","2","2"
"年龄才二十","0","2","2"
"龄才二十九","0","2","2"
"才二十九岁","0","2","2"
"没有比他更","0","2","2"
"有比他更年","0","2","2"
"比他更年轻","0","2","2"
"他更年轻的","0","2","2"
"尔朱仲远也","0","2","2"
"一个月以内","0","2","2"
"祭奠他的到","0","2","2"
"奠他的到处","0","2","2"
"他的到处不","0","2","2"
"的到处不断","0","2","2"
"后十分惊奇","0","2","2"
"曾对别人说","0","2","2"
"在千里之外","0","2","2"
"没有不敬佩","0","2","2"
"有不敬佩和","0","2","2"
"不敬佩和惊","0","2","2"
"敬佩和惊异","0","2","2"
"佩和惊异的","0","2","2"
"的人都说他","0","2","2"
"杜洛周攻陷","0","2","2"
"的堂兄杨侃","0","2","2"
"迎接孝庄帝","0","2","2"
"河间人邢邵","0","2","2"
"杨愔请求父","0","2","2"
"愔请求父亲","0","2","2"
"请求父亲收","0","2","2"
"求父亲收留","0","2","2"
"父亲收留他","0","2","2"
"才落到这种","0","2","2"
"落到这种处","0","2","2"
"到这种处境","0","2","2"
"和他一起逃","0","2","2"
"他一起逃跑","0","2","2"
"的马前叩头","0","2","2"
"高欢命他写","0","2","2"
"他被朝廷征","0","2","2"
"担任原来的","0","2","2"
"自己的衣帽","0","2","2"
"礼貌地将他","0","2","2"
"貌地将他送","0","2","2"
"地将他送回","0","2","2"
"孝昭帝诛杀","0","2","2"
"就有很高的","0","2","2"
"廷赐给他的","0","2","2"
"成自己的责","0","2","2"
"对他十分惊","0","2","2"
"都分给亲友","0","2","2"
"有一个叫李","0","2","2"
"秘密地报告","0","2","2"
"密地报告给","0","2","2"
"王拜受职务","0","2","2"
"太皇太后在","0","2","2"
"忠贞而获罪","0","2","2"
"能赶得上的","0","2","2"
"他善于写文","0","2","2"
"工于草书和","0","2","2"
"于草书和隶","0","2","2"
"他上表申辩","0","2","2"
"以至于好多","0","2","2"
"至于好多次","0","2","2"
"无道的昏君","0","2","2"
"帝答应了他","0","2","2"
"赐给他一根","0","2","2"
"跟随齐王宇","0","2","2"
"随齐王宇文","0","2","2"
"立军功被封","0","2","2"
"被封为清河","0","2","2"
"为清河县子","0","2","2"
"率军队驻扎","0","2","2"
"任北周的丞","0","2","2"
"北周的丞相","0","2","2"
"因而获罪被","0","2","2"
"而获罪被免","0","2","2"
"大举讨伐南","0","2","2"
"举讨伐南陈","0","2","2"
"他为行军元","0","2","2"
"子杨玄感为","0","2","2"
"命杨素为行","0","2","2"
"杨素为行军","0","2","2"
"队发动进攻","0","2","2"
"将他打得大","0","2","2"
"的部下全部","0","2","2"
"军队十分强","0","2","2"
"杨素领兵进","0","2","2"
"派人骑快马","0","2","2"
"杀死高智慧","0","2","2"
"差得太远了","0","2","2"
"与敌人开战","0","2","2"
"将他们处死","0","2","2"
"二百人进攻","0","2","2"
"被委以重任","0","2","2"
"军国大事的","0","2","2"
"他平定贼寇","0","2","2"
"如不给予奖","0","2","2"
"不给予奖赏","0","2","2"
"怎么能申张","0","2","2"
"么能申张劝","0","2","2"
"能申张劝勉","0","2","2"
"申张劝勉奖","0","2","2"
"张劝勉奖励","0","2","2"
"劝勉奖励功","0","2","2"
"勉奖励功臣","0","2","2"
"奖励功臣的","0","2","2"
"励功臣的风","0","2","2"
"功臣的风气","0","2","2"
"臣的风气可","0","2","2"
"的风气可再","0","2","2"
"风气可再封","0","2","2"
"气可再封他","0","2","2"
"可再封他的","0","2","2"
"再封他的一","0","2","2"
"个儿子为义","0","2","2"
"儿子为义康","0","2","2"
"子为义康郡","0","2","2"
"为义康郡公","0","2","2"
"子子孙孙继","0","2","2"
"子孙孙继承","0","2","2"
"孙孙继承不","0","2","2"
"孙继承不断","0","2","2"
"其余赏赐仍","0","2","2"
"余赏赐仍按","0","2","2"
"赏赐仍按旧","0","2","2"
"赐仍按旧章","0","2","2"
"杨素受文帝","0","2","2"
"他的兄弟杨","0","2","2"
"有的儿子没","0","2","2"
"的儿子没有","0","2","2"
"儿子没有任","0","2","2"
"子没有任何","0","2","2"
"没有任何汗","0","2","2"
"有任何汗马","0","2","2"
"任何汗马功","0","2","2"
"何汗马功劳","0","2","2"
"都位至柱国","0","2","2"
"的辅政大臣","0","2","2"
"负责尚书省","0","2","2"
"跟随文帝到","0","2","2"
"废为庶人的","0","2","2"
"率军十余万","0","2","2"
"布帛五千段","0","2","2"
"前后给他的","0","2","2"
"后给他的赏","0","2","2"
"负责料理丧","0","2","2"
"责料理丧事","0","2","2"
"的丰功伟业","0","2","2"
"们大多认为","0","2","2"
"官吏对他敬","0","2","2"
"吏对他敬重","0","2","2"
"对他敬重佩","0","2","2"
"他敬重佩服","0","2","2"
"都称赞他有","0","2","2"
"称赞他有才","0","2","2"
"赞他有才能","0","2","2"
"帝对他很是","0","2","2"
"并让他参与","0","2","2"
"黎阳负责督","0","2","2"
"阳负责督运","0","2","2"
"负责督运粮","0","2","2"
"杨玄感起事","0","2","2"
"为怀州刺史","0","2","2"
"杨玄感的军","0","2","2"
"的每天都有","0","2","2"
"蒙受国家的","0","2","2"
"的子孙替我","0","2","2"
"一旦到了这","0","2","2"
"旦到了这种","0","2","2"
"人将他比作","0","2","2"
"的兄弟杨玄","0","2","2"
"兵接踵而来","0","2","2"
"李子雄计议","0","2","2"
"挥军渡过黄","0","2","2"
"等人的军队","0","2","2"
"后来竟成为","0","2","2"
"来竟成为宦","0","2","2"
"竟成为宦官","0","2","2"
"自己的心意","0","2","2"
"是做臣子的","0","2","2"
"利用这个机","0","2","2"
"用这个机会","0","2","2"
"就可以长久","0","2","2"
"杨约到京城","0","2","2"
"封他为内史","0","2","2"
"他不久去世","0","2","2"
"就有远大的","0","2","2"
"有远大的志","0","2","2"
"首领阿那王","0","2","2"
"领阿那王襄","0","2","2"
"才回到京城","0","2","2"
"孝庄帝元子","0","2","2"
"庄帝元子攸","0","2","2"
"以都督的职","0","2","2"
"军队还未回","0","2","2"
"成为国家的","0","2","2"
"此对他更加","0","2","2"
"他的从弟尔","0","2","2"
"的从弟尔朱","0","2","2"
"从弟尔朱世","0","2","2"
"听说孝庄帝","0","2","2"
"他任给事黄","0","2","2"
"高欢有矛盾","0","2","2"
"后来跟随孝","0","2","2"
"地说出自己","0","2","2"
"说出自己的","0","2","2"
"朝廷命王肃","0","2","2"
"授给他持节","0","2","2"
"大中正的职","0","2","2"
"南齐将领裴","0","2","2"
"齐将领裴叔","0","2","2"
"将领裴叔业","0","2","2"
"兄弟几个都","0","2","2"
"元澄认为他","0","2","2"
"皇族宗室都","0","2","2"
"有多余的财","0","2","2"
"多余的财产","0","2","2"
"任宋青州刺","0","2","2"
"被沈文秀杀","0","2","2"
"沈文秀杀害","0","2","2"
"被授予中书","0","2","2"
"升任他为太","0","2","2"
"文帝对他十","0","2","2"
"妇女用麻束","0","2","2"
"女用麻束发","0","2","2"
"男子戴帽子","0","2","2"
"子戴帽子而","0","2","2"
"戴帽子而妇","0","2","2"
"帽子而妇女","0","2","2"
"子而妇女用","0","2","2"
"而妇女用簪","0","2","2"
"连连称赞他","0","2","2"
"连称赞他说","0","2","2"
"又兼任侍中","0","2","2"
"中正的官职","0","2","2"
"居住在武门","0","2","2"
"周代的老师","0","2","2"
"古代的帝王","0","2","2"
"王建立国家","0","2","2"
"公卿大臣的","0","2","2"
"过去的情况","0","2","2"
"或者在城内","0","2","2"
"或者在城外","0","2","2"
"在都城的四","0","2","2"
"四郊的学校","0","2","2"
"郑玄的注释","0","2","2"
"在四郊设立","0","2","2"
"四郊设立学","0","2","2"
"郊设立学校","0","2","2"
"距都城五十","0","2","2"
"都城五十里","0","2","2"
"出任青州刺","0","2","2"
"在郊外祭祀","0","2","2"
"是距城八里","0","2","2"
"距城八里的","0","2","2"
"里的郊外啊","0","2","2"
"东郊距城八","0","2","2"
"郊距城八里","0","2","2"
"距城七里的","0","2","2"
"城七里的郊","0","2","2"
"七里的郊外","0","2","2"
"南郊距都城","0","2","2"
"郊距都城七","0","2","2"
"卢植解释说","0","2","2"
"郑玄解释说","0","2","2"
"城西南的未","0","2","2"
"西南的未地","0","2","2"
"距都城五里","0","2","2"
"里的真实证","0","2","2"
"的真实证据","0","2","2"
"在距都城六","0","2","2"
"北郊距城六","0","2","2"
"郊距城六里","0","2","2"
"年间的旧例","0","2","2"
"设在洛阳城","0","2","2"
"过去的典章","0","2","2"
"去的典章制","0","2","2"
"置已经很久","0","2","2"
"学的读书人","0","2","2"
"司徒的职责","0","2","2"
"祭坛四周的","0","2","2"
"祭谷神的稷","0","2","2"
"太社内只种","0","2","2"
"代都不相同","0","2","2"
"宣武帝听从","0","2","2"
"刘芳的意见","0","2","2"
"刘芳举荐他","0","2","2"
"宣武帝不允","0","2","2"
"武帝不允许","0","2","2"
"喜好骑马射","0","2","2"
"为开府参军","0","2","2"
"选用了员外","0","2","2"
"用了员外郎","0","2","2"
"了员外郎卢","0","2","2"
"郎卢思道的","0","2","2"
"卢思道的八","0","2","2"
"思道的八首","0","2","2"
"刘逖的二首","0","2","2"
"其他人多的","0","2","2"
"他人多的也","0","2","2"
"人多的也不","0","2","2"
"多的也不过","0","2","2"
"的也不过三","0","2","2"
"也不过三四","0","2","2"
"不过三四首","0","2","2"
"参与朝廷的","0","2","2"
"与朝廷的机","0","2","2"
"廷的机密大","0","2","2"
"出使南陈的","0","2","2"
"使南陈的使","0","2","2"
"私下里对和","0","2","2"
"下里对和士","0","2","2"
"里对和士开","0","2","2"
"对和士开说","0","2","2"
"出京城任外","0","2","2"
"京城任外职","0","2","2"
"告诉给他们","0","2","2"
"这两个人都","0","2","2"
"祖王廷因事","0","2","2"
"王廷因事被","0","2","2"
"廷因事被朝","0","2","2"
"因事被朝廷","0","2","2"
"被调出朝廷","0","2","2"
"从小聪明过","0","2","2"
"小聪明过人","0","2","2"
"在金墉中书","0","2","2"
"送给宣武帝","0","2","2"
"都很有才干","0","2","2"
"以本官的职","0","2","2"
"本官的职务","0","2","2"
"官的职务兼","0","2","2"
"的人都佩服","0","2","2"
"把自己的两","0","2","2"
"都不认识他","0","2","2"
"今后一定会","0","2","2"
"博览经典史","0","2","2"
"他清廉谨慎","0","2","2"
"希望陛下整","0","2","2"
"望陛下整修","0","2","2"
"陛下整修这","0","2","2"
"下整修这座","0","2","2"
"整修这座山","0","2","2"
"跟在他的后","0","2","2"
"在他的后面","0","2","2"
"官职已经很","0","2","2"
"职已经很久","0","2","2"
"下诏采纳他","0","2","2"
"诏采纳他的","0","2","2"
"人们又因此","0","2","2"
"太极殿建成","0","2","2"
"并州大中正","0","2","2"
"下诏命郭祚","0","2","2"
"朝廷采纳了","0","2","2"
"廷采纳了他","0","2","2"
"传呼开道至","0","2","2"
"武帝到东宫","0","2","2"
"考察官员的","0","2","2"
"察官员的标","0","2","2"
"可以照顾以","0","2","2"
"以照顾以前","0","2","2"
"照顾以前的","0","2","2"
"顾以前的情","0","2","2"
"以前的情况","0","2","2"
"任职在六年","0","2","2"
"职在六年以","0","2","2"
"在六年以上","0","2","2"
"六年以上的","0","2","2"
"以上的升半","0","2","2"
"上的升半级","0","2","2"
"考绩在上下","0","2","2"
"绩在上下者","0","2","2"
"任为左仆射","0","2","2"
"同意他的建","0","2","2"
"意他的建议","0","2","2"
"替他奏闻朝","0","2","2"
"他奏闻朝廷","0","2","2"
"至青州刺史","0","2","2"
"览经典史书","0","2","2"
"到下面巡视","0","2","2"
"又恢复原来","0","2","2"
"任安西将军","0","2","2"
"人们称赞为","0","2","2"
"很是称赞他","0","2","2"
"规模宏大的","0","2","2"
"朝廷给他增","0","2","2"
"廷给他增加","0","2","2"
"都没有接受","0","2","2"
"等人一起被","0","2","2"
"很被孝文帝","0","2","2"
"到司空府的","0","2","2"
"兼御史中尉","0","2","2"
"东南方面的","0","2","2"
"宣武帝同意","0","2","2"
"有什么功劳","0","2","2"
"什么功劳呢","0","2","2"
"朝廷给他封","0","2","2"
"看见他十分","0","2","2"
"见他十分惊","0","2","2"
"河东的裴伯","0","2","2"
"东的裴伯茂","0","2","2"
"陇西人李神","0","2","2"
"西人李神俊","0","2","2"
"与陈郡的袁","0","2","2"
"陈郡的袁翻","0","2","2"
"他倾刻写成","0","2","2"
"邢邵的文章","0","2","2"
"家的这个小","0","2","2"
"迁任中书侍","0","2","2"
"向他征询意","0","2","2"
"他征询意见","0","2","2"
"才发给他俸","0","2","2"
"灵太后看到","0","2","2"
"以往戎马不","0","2","2"
"往戎马不息","0","2","2"
"没有对学校","0","2","2"
"有对学校社","0","2","2"
"对学校社庙","0","2","2"
"学校社庙加","0","2","2"
"校社庙加以","0","2","2"
"社庙加以修","0","2","2"
"庙加以修缮","0","2","2"
"官位已经很","0","2","2"
"位已经很高","0","2","2"
